"subject" "activity" "variable" "value"
"2632" 19 "WALKING" "tBodyGyroJerkmeanZ" -0.0603091962115385
"2633" 19 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.0545565563487179
"2634" 19 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0533545875525
"2635" 20 "LAYING" "tBodyGyroJerkmeanZ" -0.0610028293088235
"2636" 20 "SITTING" "tBodyGyroJerkmeanZ" -0.0465835149090909
"2637" 20 "STANDING" "tBodyGyroJerkmeanZ" -0.051815224739726
"2638" 20 "WALKING" "tBodyGyroJerkmeanZ" -0.0549273707529412
"2639" 20 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.061531283
"2640" 20 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0518985451176471
"2641" 21 "LAYING" "tBodyGyroJerkmeanZ" -0.0601398663555556
"2642" 21 "SITTING" "tBodyGyroJerkmeanZ" -0.0526409877294118
"2643" 21 "STANDING" "tBodyGyroJerkmeanZ" -0.0538211740234831
"2644" 21 "WALKING" "tBodyGyroJerkmeanZ" -0.0621192104076923
"2645" 21 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.0788436473888889
"2646" 21 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.00694066389361702
"2647" 22 "LAYING" "tBodyGyroJerkmeanZ" -0.0702723568194445
"2648" 22 "SITTING" "tBodyGyroJerkmeanZ" -0.0517193986693548
"2649" 22 "STANDING" "tBodyGyroJerkmeanZ" -0.0513179245555556
"2650" 22 "WALKING" "tBodyGyroJerkmeanZ" -0.0569812455608696
"2651" 22 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.0481460161016667
"2652" 22 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.067457054547619
"2653" 23 "LAYING" "tBodyGyroJerkmeanZ" -0.0621991626111111
"2654" 23 "SITTING" "tBodyGyroJerkmeanZ" -0.0485561086867647
"2655" 23 "STANDING" "tBodyGyroJerkmeanZ" -0.0548226277867647
"2656" 23 "WALKING" "tBodyGyroJerkmeanZ" -0.0903002524369492
"2657" 23 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.0293255016148148
"2658" 23 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0924998531372549
"2659" 24 "LAYING" "tBodyGyroJerkmeanZ" -0.0624116966805556
"2660" 24 "SITTING" "tBodyGyroJerkmeanZ" -0.051596655125
"2661" 24 "STANDING" "tBodyGyroJerkmeanZ" -0.0517180379565217
"2662" 24 "WALKING" "tBodyGyroJerkmeanZ" -0.0739835516362069
"2663" 24 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.0412055411490909
"2664" 24 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0498427228983051
"2665" 25 "LAYING" "tBodyGyroJerkmeanZ" -0.0596922147205479
"2666" 25 "SITTING" "tBodyGyroJerkmeanZ" -0.0495595643230769
"2667" 25 "STANDING" "tBodyGyroJerkmeanZ" -0.0556979055540541
"2668" 25 "WALKING" "tBodyGyroJerkmeanZ" -0.0512696224225676
"2669" 25 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.0642078122381035
"2670" 25 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0540452217153846
"2671" 26 "LAYING" "tBodyGyroJerkmeanZ" -0.0711533355789474
"2672" 26 "SITTING" "tBodyGyroJerkmeanZ" -0.0487627204433077
"2673" 26 "STANDING" "tBodyGyroJerkmeanZ" -0.0532541948283784
"2674" 26 "WALKING" "tBodyGyroJerkmeanZ" -0.0492240545355932
"2675" 26 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.05105874094
"2676" 26 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0595558392545455
"2677" 27 "LAYING" "tBodyGyroJerkmeanZ" -0.0642797849864865
"2678" 27 "SITTING" "tBodyGyroJerkmeanZ" -0.0503883556285714
"2679" 27 "STANDING" "tBodyGyroJerkmeanZ" -0.051403918985
"2680" 27 "WALKING" "tBodyGyroJerkmeanZ" -0.0650247552701754
"2681" 27 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.0621043700545455
"2682" 27 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0629013722509804
"2683" 28 "LAYING" "tBodyGyroJerkmeanZ" -0.05345019146375
"2684" 28 "SITTING" "tBodyGyroJerkmeanZ" -0.0579015362166667
"2685" 28 "STANDING" "tBodyGyroJerkmeanZ" -0.0525896252375949
"2686" 28 "WALKING" "tBodyGyroJerkmeanZ" -0.0593552479814815
"2687" 28 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.077617393146087
"2688" 28 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0752610437019608
"2689" 29 "LAYING" "tBodyGyroJerkmeanZ" -0.0674469666086956
"2690" 29 "SITTING" "tBodyGyroJerkmeanZ" -0.047000897695
"2691" 29 "STANDING" "tBodyGyroJerkmeanZ" -0.0544926306307692
"2692" 29 "WALKING" "tBodyGyroJerkmeanZ" -0.0392368986679245
"2693" 29 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.0359648430270833
"2694" 29 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0680938780306122
"2695" 30 "LAYING" "tBodyGyroJerkmeanZ" -0.0595736770285714
"2696" 30 "SITTING" "tBodyGyroJerkmeanZ" -0.0488204595806452
"2697" 30 "STANDING" "tBodyGyroJerkmeanZ" -0.0520307176474576
"2698" 30 "WALKING" "tBodyGyroJerkmeanZ" -0.0446007229941538
"2699" 30 "WALKING_DOWNSTAIRS" "tBodyGyroJerkmeanZ" -0.0543595229322581
"2700" 30 "WALKING_UPSTAIRS" "tBodyGyroJerkmeanZ" -0.0364157841384615
"2701" 1 "LAYING" "tBodyAccMagmean" -0.8419291525
"2702" 1 "SITTING" "tBodyAccMagmean" -0.948536786170213
"2703" 1 "STANDING" "tBodyAccMagmean" -0.984278207358491
"2704" 1 "WALKING" "tBodyAccMagmean" -0.136971176556842
"2705" 1 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.0271882914106122
"2706" 1 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.129927630735849
"2707" 2 "LAYING" "tBodyAccMagmean" -0.977435485208333
"2708" 2 "SITTING" "tBodyAccMagmean" -0.967893623913043
"2709" 2 "STANDING" "tBodyAccMagmean" -0.965875181296296
"2710" 2 "WALKING" "tBodyAccMagmean" -0.290407593728814
"2711" 2 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.0899511204978723
"2712" 2 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.107322679520833
"2713" 3 "LAYING" "tBodyAccMagmean" -0.972791346129032
"2714" 3 "SITTING" "tBodyAccMagmean" -0.895383350192308
"2715" 3 "STANDING" "tBodyAccMagmean" -0.925430819016393
"2716" 3 "WALKING" "tBodyAccMagmean" -0.254690333275862
"2717" 3 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" -0.0628126118283674
"2718" 3 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.184014895
"2719" 4 "LAYING" "tBodyAccMagmean" -0.954557603148148
"2720" 4 "SITTING" "tBodyAccMagmean" -0.93569482
"2721" 4 "STANDING" "tBodyAccMagmean" -0.906478051785714
"2722" 4 "WALKING" "tBodyAccMagmean" -0.312050574166667
"2723" 4 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" -0.0491616726733333
"2724" 4 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.153703935357692
"2725" 5 "LAYING" "tBodyAccMagmean" -0.966777882884615
"2726" 5 "SITTING" "tBodyAccMagmean" -0.9379783225
"2727" 5 "STANDING" "tBodyAccMagmean" -0.906104701071429
"2728" 5 "WALKING" "tBodyAccMagmean" -0.158338674394643
"2729" 5 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.211138853638298
"2730" 5 "WALKING_UPSTAIRS" "tBodyAccMagmean" 0.0435562021989362
"2731" 6 "LAYING" "tBodyAccMagmean" -0.918878850824561
"2732" 6 "SITTING" "tBodyAccMagmean" -0.949543531272727
"2733" 6 "STANDING" "tBodyAccMagmean" -0.945022876491228
"2734" 6 "WALKING" "tBodyAccMagmean" -0.166840713631579
"2735" 6 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.333754731458333
"2736" 6 "WALKING_UPSTAIRS" "tBodyAccMagmean" 0.0177790974433333
"2737" 7 "LAYING" "tBodyAccMagmean" -0.936392023846154
"2738" 7 "SITTING" "tBodyAccMagmean" -0.918432107083333
"2739" 7 "STANDING" "tBodyAccMagmean" -0.942724659245283
"2740" 7 "WALKING" "tBodyAccMagmean" -0.0978090439438596
"2741" 7 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.0198795285851064
"2742" 7 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.198074437978431
"2743" 8 "LAYING" "tBodyAccMagmean" -0.935308633888889
"2744" 8 "SITTING" "tBodyAccMagmean" -0.952139704347826
"2745" 8 "STANDING" "tBodyAccMagmean" -0.953762884074074
"2746" 8 "WALKING" "tBodyAccMagmean" 0.0516786278104167
"2747" 8 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.176599311818421
"2748" 8 "WALKING_UPSTAIRS" "tBodyAccMagmean" 0.121026629195122
"2749" 9 "LAYING" "tBodyAccMagmean" -0.9308684376
"2750" 9 "SITTING" "tBodyAccMagmean" -0.8933617176
"2751" 9 "STANDING" "tBodyAccMagmean" -0.945167482444444
"2752" 9 "WALKING" "tBodyAccMagmean" -0.0980840496143461
"2753" 9 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.145886357935714
"2754" 9 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.260727581428571
"2755" 10 "LAYING" "tBodyAccMagmean" -0.956781819655172
"2756" 10 "SITTING" "tBodyAccMagmean" -0.96075719962963
"2757" 10 "STANDING" "tBodyAccMagmean" -0.951988907954545
"2758" 10 "WALKING" "tBodyAccMagmean" -0.127400912069811
"2759" 10 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.250843769394737
"2760" 10 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.0266623294757447
"2761" 11 "LAYING" "tBodyAccMagmean" -0.980621180175439
"2762" 11 "SITTING" "tBodyAccMagmean" -0.961970763773585
"2763" 11 "STANDING" "tBodyAccMagmean" -0.984853836595745
"2764" 11 "WALKING" "tBodyAccMagmean" -0.288323472033898
"2765" 11 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.126227657258696
"2766" 11 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.132594623759259
"2767" 12 "LAYING" "tBodyAccMagmean" -0.9482046755
"2768" 12 "SITTING" "tBodyAccMagmean" -0.952176621372549
"2769" 12 "STANDING" "tBodyAccMagmean" -0.941459935081967
"2770" 12 "WALKING" "tBodyAccMagmean" -0.102204550448
"2771" 12 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.0183139429630435
"2772" 12 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.229183927115385
"2773" 13 "LAYING" "tBodyAccMagmean" -0.960517768225806
"2774" 13 "SITTING" "tBodyAccMagmean" -0.957690563673469
"2775" 13 "STANDING" "tBodyAccMagmean" -0.971564243157895
"2776" 13 "WALKING" "tBodyAccMagmean" -0.135643867842105
"2777" 13 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" -0.0294634299553191
"2778" 13 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.10115350174
"2779" 14 "LAYING" "tBodyAccMagmean" -0.905978250196078
"2780" 14 "SITTING" "tBodyAccMagmean" -0.944197943703704
"2781" 14 "STANDING" "tBodyAccMagmean" -0.943456847333333
"2782" 14 "WALKING" "tBodyAccMagmean" -0.144404671779661
"2783" 14 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.185537706866667
"2784" 14 "WALKING_UPSTAIRS" "tBodyAccMagmean" 0.140108204051852
"2785" 15 "LAYING" "tBodyAccMagmean" -0.955340661527778
"2786" 15 "SITTING" "tBodyAccMagmean" -0.958669836271186
"2787" 15 "STANDING" "tBodyAccMagmean" -0.961207616226415
"2788" 15 "WALKING" "tBodyAccMagmean" -0.186514650759259
"2789" 15 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.320449387166667
"2790" 15 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.000971394711666667
"2791" 16 "LAYING" "tBodyAccMagmean" -0.961834634857143
"2792" 16 "SITTING" "tBodyAccMagmean" -0.961879680724638
"2793" 16 "STANDING" "tBodyAccMagmean" -0.969948825128205
"2794" 16 "WALKING" "tBodyAccMagmean" -0.258766694117647
"2795" 16 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.191079793587447
"2796" 16 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.233990331568627
"2797" 17 "LAYING" "tBodyAccMagmean" -0.953021411126761
"2798" 17 "SITTING" "tBodyAccMagmean" -0.97274734640625
"2799" 17 "STANDING" "tBodyAccMagmean" -0.977635981410256
"2800" 17 "WALKING" "tBodyAccMagmean" -0.151151487704918
"2801" 17 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.148951103536087
"2802" 17 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.0128062276916667
"2803" 18 "LAYING" "tBodyAccMagmean" -0.986456241538462
"2804" 18 "SITTING" "tBodyAccMagmean" -0.983674151754386
"2805" 18 "STANDING" "tBodyAccMagmean" -0.972607495342466
"2806" 18 "WALKING" "tBodyAccMagmean" -0.287908078035714
"2807" 18 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" -0.293531973636364
"2808" 18 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.279146312758621
"2809" 19 "LAYING" "tBodyAccMagmean" -0.96626080686747
"2810" 19 "SITTING" "tBodyAccMagmean" -0.962074065616438
"2811" 19 "STANDING" "tBodyAccMagmean" -0.960505683561644
"2812" 19 "WALKING" "tBodyAccMagmean" 0.0648173438653846
"2813" 19 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.644604325128205
"2814" 19 "WALKING_UPSTAIRS" "tBodyAccMagmean" 0.01738119347275
"2815" 20 "LAYING" "tBodyAccMagmean" -0.960743126176471
"2816" 20 "SITTING" "tBodyAccMagmean" -0.952738043030303
"2817" 20 "STANDING" "tBodyAccMagmean" -0.92240685739726
"2818" 20 "WALKING" "tBodyAccMagmean" 0.039402280578902
"2819" 20 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.221851587933333
"2820" 20 "WALKING_UPSTAIRS" "tBodyAccMagmean" 0.00872502461176471
"2821" 21 "LAYING" "tBodyAccMagmean" -0.952596583222222
"2822" 21 "SITTING" "tBodyAccMagmean" -0.974734999411765
"2823" 21 "STANDING" "tBodyAccMagmean" -0.958774298089888
"2824" 21 "WALKING" "tBodyAccMagmean" -0.123455661519231
"2825" 21 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.245771699004444
"2826" 21 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.0810453188106383
"2827" 22 "LAYING" "tBodyAccMagmean" -0.934993799305556
"2828" 22 "SITTING" "tBodyAccMagmean" -0.942167353870968
"2829" 22 "STANDING" "tBodyAccMagmean" -0.954807661269841
"2830" 22 "WALKING" "tBodyAccMagmean" 0.0722419121669565
"2831" 22 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.330999221944444
"2832" 22 "WALKING_UPSTAIRS" "tBodyAccMagmean" 0.210282608333333
"2833" 23 "LAYING" "tBodyAccMagmean" -0.962959196805556
"2834" 23 "SITTING" "tBodyAccMagmean" -0.944080772941176
"2835" 23 "STANDING" "tBodyAccMagmean" -0.957212267058824
"2836" 23 "WALKING" "tBodyAccMagmean" -0.0988770198220339
"2837" 23 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.127211137694444
"2838" 23 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.0117536873784314
"2839" 24 "LAYING" "tBodyAccMagmean" -0.9718540425
"2840" 24 "SITTING" "tBodyAccMagmean" -0.968979156470588
"2841" 24 "STANDING" "tBodyAccMagmean" -0.950061017681159
"2842" 24 "WALKING" "tBodyAccMagmean" -0.299983613965517
"2843" 24 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" -0.0737699163072727
"2844" 24 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.226402822033898
"2845" 25 "LAYING" "tBodyAccMagmean" -0.56047777609589
"2846" 25 "SITTING" "tBodyAccMagmean" -0.970409337076923
"2847" 25 "STANDING" "tBodyAccMagmean" -0.972663592162162
"2848" 25 "WALKING" "tBodyAccMagmean" -0.40528943
"2849" 25 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" -0.22010859462069
"2850" 25 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.305772199076923
"2851" 26 "LAYING" "tBodyAccMagmean" -0.976785042368421
"2852" 26 "SITTING" "tBodyAccMagmean" -0.953079994102564
"2853" 26 "STANDING" "tBodyAccMagmean" -0.968511694324324
"2854" 26 "WALKING" "tBodyAccMagmean" -0.223399171830508
"2855" 26 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.114379383742
"2856" 26 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.142874499381818
"2857" 27 "LAYING" "tBodyAccMagmean" -0.982091652162162
"2858" 27 "SITTING" "tBodyAccMagmean" -0.979481668857143
"2859" 27 "STANDING" "tBodyAccMagmean" -0.972753287375
"2860" 27 "WALKING" "tBodyAccMagmean" -0.238853875263158
"2861" 27 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.108071382861364
"2862" 27 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.160589355980392
"2863" 28 "LAYING" "tBodyAccMagmean" -0.95811223025
"2864" 28 "SITTING" "tBodyAccMagmean" -0.955789708611111
"2865" 28 "STANDING" "tBodyAccMagmean" -0.92547165164557
"2866" 28 "WALKING" "tBodyAccMagmean" -0.1806660203
"2867" 28 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.104359216580435
"2868" 28 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.186240503960784
"2869" 29 "LAYING" "tBodyAccMagmean" -0.986493196666667
"2870" 29 "SITTING" "tBodyAccMagmean" -0.978017021833333
"2871" 29 "STANDING" "tBodyAccMagmean" -0.984745318923077
"2872" 29 "WALKING" "tBodyAccMagmean" -0.0955213393716981
"2873" 29 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" 0.103705165666667
"2874" 29 "WALKING_UPSTAIRS" "tBodyAccMagmean" 0.00834360271428571
"2875" 30 "LAYING" "tBodyAccMagmean" -0.969829984285714
"2876" 30 "SITTING" "tBodyAccMagmean" -0.957487221451613
"2877" 30 "STANDING" "tBodyAccMagmean" -0.930573574915254
"2878" 30 "WALKING" "tBodyAccMagmean" -0.195140032969231
"2879" 30 "WALKING_DOWNSTAIRS" "tBodyAccMagmean" -0.0373901122469355
"2880" 30 "WALKING_UPSTAIRS" "tBodyAccMagmean" -0.137627857227385
"2881" 1 "LAYING" "tGravityAccMagmean" -0.8419291525
"2882" 1 "SITTING" "tGravityAccMagmean" -0.948536786170213
"2883" 1 "STANDING" "tGravityAccMagmean" -0.984278207358491
"2884" 1 "WALKING" "tGravityAccMagmean" -0.136971176556842
"2885" 1 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.0271882914106122
"2886" 1 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.129927630735849
"2887" 2 "LAYING" "tGravityAccMagmean" -0.977435485208333
"2888" 2 "SITTING" "tGravityAccMagmean" -0.967893623913043
"2889" 2 "STANDING" "tGravityAccMagmean" -0.965875181296296
"2890" 2 "WALKING" "tGravityAccMagmean" -0.290407593728814
"2891" 2 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.0899511204978723
"2892" 2 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.107322679520833
"2893" 3 "LAYING" "tGravityAccMagmean" -0.972791346129032
"2894" 3 "SITTING" "tGravityAccMagmean" -0.895383350192308
"2895" 3 "STANDING" "tGravityAccMagmean" -0.925430819016393
"2896" 3 "WALKING" "tGravityAccMagmean" -0.254690333275862
"2897" 3 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" -0.0628126118283674
"2898" 3 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.184014895
"2899" 4 "LAYING" "tGravityAccMagmean" -0.954557603148148
"2900" 4 "SITTING" "tGravityAccMagmean" -0.93569482
"2901" 4 "STANDING" "tGravityAccMagmean" -0.906478051785714
"2902" 4 "WALKING" "tGravityAccMagmean" -0.312050574166667
"2903" 4 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" -0.0491616726733333
"2904" 4 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.153703935357692
"2905" 5 "LAYING" "tGravityAccMagmean" -0.966777882884615
"2906" 5 "SITTING" "tGravityAccMagmean" -0.9379783225
"2907" 5 "STANDING" "tGravityAccMagmean" -0.906104701071429
"2908" 5 "WALKING" "tGravityAccMagmean" -0.158338674394643
"2909" 5 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.211138853638298
"2910" 5 "WALKING_UPSTAIRS" "tGravityAccMagmean" 0.0435562021989362
"2911" 6 "LAYING" "tGravityAccMagmean" -0.918878850824561
"2912" 6 "SITTING" "tGravityAccMagmean" -0.949543531272727
"2913" 6 "STANDING" "tGravityAccMagmean" -0.945022876491228
"2914" 6 "WALKING" "tGravityAccMagmean" -0.166840713631579
"2915" 6 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.333754731458333
"2916" 6 "WALKING_UPSTAIRS" "tGravityAccMagmean" 0.0177790974433333
"2917" 7 "LAYING" "tGravityAccMagmean" -0.936392023846154
"2918" 7 "SITTING" "tGravityAccMagmean" -0.918432107083333
"2919" 7 "STANDING" "tGravityAccMagmean" -0.942724659245283
"2920" 7 "WALKING" "tGravityAccMagmean" -0.0978090439438596
"2921" 7 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.0198795285851064
"2922" 7 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.198074437978431
"2923" 8 "LAYING" "tGravityAccMagmean" -0.935308633888889
"2924" 8 "SITTING" "tGravityAccMagmean" -0.952139704347826
"2925" 8 "STANDING" "tGravityAccMagmean" -0.953762884074074
"2926" 8 "WALKING" "tGravityAccMagmean" 0.0516786278104167
"2927" 8 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.176599311818421
"2928" 8 "WALKING_UPSTAIRS" "tGravityAccMagmean" 0.121026629195122
"2929" 9 "LAYING" "tGravityAccMagmean" -0.9308684376
"2930" 9 "SITTING" "tGravityAccMagmean" -0.8933617176
"2931" 9 "STANDING" "tGravityAccMagmean" -0.945167482444444
"2932" 9 "WALKING" "tGravityAccMagmean" -0.0980840496143461
"2933" 9 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.145886357935714
"2934" 9 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.260727581428571
"2935" 10 "LAYING" "tGravityAccMagmean" -0.956781819655172
"2936" 10 "SITTING" "tGravityAccMagmean" -0.96075719962963
"2937" 10 "STANDING" "tGravityAccMagmean" -0.951988907954545
"2938" 10 "WALKING" "tGravityAccMagmean" -0.127400912069811
"2939" 10 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.250843769394737
"2940" 10 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.0266623294757447
"2941" 11 "LAYING" "tGravityAccMagmean" -0.980621180175439
"2942" 11 "SITTING" "tGravityAccMagmean" -0.961970763773585
"2943" 11 "STANDING" "tGravityAccMagmean" -0.984853836595745
"2944" 11 "WALKING" "tGravityAccMagmean" -0.288323472033898
"2945" 11 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.126227657258696
"2946" 11 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.132594623759259
"2947" 12 "LAYING" "tGravityAccMagmean" -0.9482046755
"2948" 12 "SITTING" "tGravityAccMagmean" -0.952176621372549
"2949" 12 "STANDING" "tGravityAccMagmean" -0.941459935081967
"2950" 12 "WALKING" "tGravityAccMagmean" -0.102204550448
"2951" 12 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.0183139429630435
"2952" 12 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.229183927115385
"2953" 13 "LAYING" "tGravityAccMagmean" -0.960517768225806
"2954" 13 "SITTING" "tGravityAccMagmean" -0.957690563673469
"2955" 13 "STANDING" "tGravityAccMagmean" -0.971564243157895
"2956" 13 "WALKING" "tGravityAccMagmean" -0.135643867842105
"2957" 13 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" -0.0294634299553191
"2958" 13 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.10115350174
"2959" 14 "LAYING" "tGravityAccMagmean" -0.905978250196078
"2960" 14 "SITTING" "tGravityAccMagmean" -0.944197943703704
"2961" 14 "STANDING" "tGravityAccMagmean" -0.943456847333333
"2962" 14 "WALKING" "tGravityAccMagmean" -0.144404671779661
"2963" 14 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.185537706866667
"2964" 14 "WALKING_UPSTAIRS" "tGravityAccMagmean" 0.140108204051852
"2965" 15 "LAYING" "tGravityAccMagmean" -0.955340661527778
"2966" 15 "SITTING" "tGravityAccMagmean" -0.958669836271186
"2967" 15 "STANDING" "tGravityAccMagmean" -0.961207616226415
"2968" 15 "WALKING" "tGravityAccMagmean" -0.186514650759259
"2969" 15 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.320449387166667
"2970" 15 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.000971394711666667
"2971" 16 "LAYING" "tGravityAccMagmean" -0.961834634857143
"2972" 16 "SITTING" "tGravityAccMagmean" -0.961879680724638
"2973" 16 "STANDING" "tGravityAccMagmean" -0.969948825128205
"2974" 16 "WALKING" "tGravityAccMagmean" -0.258766694117647
"2975" 16 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.191079793587447
"2976" 16 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.233990331568627
"2977" 17 "LAYING" "tGravityAccMagmean" -0.953021411126761
"2978" 17 "SITTING" "tGravityAccMagmean" -0.97274734640625
"2979" 17 "STANDING" "tGravityAccMagmean" -0.977635981410256
"2980" 17 "WALKING" "tGravityAccMagmean" -0.151151487704918
"2981" 17 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.148951103536087
"2982" 17 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.0128062276916667
"2983" 18 "LAYING" "tGravityAccMagmean" -0.986456241538462
"2984" 18 "SITTING" "tGravityAccMagmean" -0.983674151754386
"2985" 18 "STANDING" "tGravityAccMagmean" -0.972607495342466
"2986" 18 "WALKING" "tGravityAccMagmean" -0.287908078035714
"2987" 18 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" -0.293531973636364
"2988" 18 "WALKING_UPSTAIRS" "tGravityAccMagmean" -0.279146312758621
"2989" 19 "LAYING" "tGravityAccMagmean" -0.96626080686747
"2990" 19 "SITTING" "tGravityAccMagmean" -0.962074065616438
"2991" 19 "STANDING" "tGravityAccMagmean" -0.960505683561644
"2992" 19 "WALKING" "tGravityAccMagmean" 0.0648173438653846
"2993" 19 "WALKING_DOWNSTAIRS" "tGravityAccMagmean" 0.644604325128205
"2994" 19 "WALKING_UPSTAIRS" "tGravityAccMagmean" 0.01738119347275
